trial,n_estimators,learning_rate,num_leaves,max_depth,min_child_samples,subsample,colsample_bytree,reg_alpha,reg_lambda,f1_macro,accuracy
519,2000,0.03801232409858832,130,12,100,1.0,1.0,2.097447932249353,0.001023411226412395,0.42437820589160613,0.5186325340246274
520,1600,0.036366434431145574,150,12,100,1.0,1.0,1.4384909820353247,0.005418523423797975,0.4255266446503514,0.5186325340246274
521,1100,0.04806557447082246,150,12,100,1.0,1.0,0.9629111568736276,0.006783640102035359,0.41856735734280187,0.5199287103046014
522,900,0.04019845653875589,150,12,100,1.0,1.0,1.1685118533644212,0.009162784273808622,0.4264001343118142,0.520252754374595
523,1400,0.0434257712755667,140,12,100,1.0,1.0,0.7741806724935529,0.002612161371717465,0.4265893105565833,0.5231691510045366
524,1000,0.045567395488150184,150,12,90,1.0,1.0,1.6113270922380996,0.0038637908609236793,0.42256073069056715,0.5189565780946209
525,1100,0.050758001286962444,150,9,100,1.0,1.0,0.9274584712856222,0.0012151522325432533,0.4155362529734162,0.5233311730395334
526,1300,0.04137658840570252,150,8,100,1.0,1.0,0.47223948167530383,0.006624522512184489,0.41096620905608566,0.5246273493195075
527,1000,0.03858677795693209,140,12,100,1.0,1.0,2.5631390650063386,0.004811586362533164,0.42199794731139084,0.5226830848995463
528,1100,0.03510043379108572,150,12,100,1.0,1.0,1.3304450056620967,0.0014055506963391925,0.4245808800293242,0.5194426441996112
529,1000,0.04354886792726232,150,12,100,0.9,1.0,0.622559196013237,0.006255274946508701,0.4159709601705943,0.520900842514582
530,1900,0.046859073474686395,150,11,100,1.0,1.0,1.070855991214544,0.007784502384809142,0.4238956399869212,0.521548930654569
531,900,0.03945896622277954,140,12,100,0.8,1.0,1.817662768622872,0.0035611005375280795,0.4259470050260605,0.5217109526895658
532,1200,0.04262742316818194,150,12,100,1.0,1.0,0.8290845473206325,0.00997552902715608,0.4199986765323649,0.5199287103046014
533,1800,0.03803715032752219,100,12,90,1.0,1.0,1.3140091725817749,0.3960388757471142,0.41968673816187513,0.5192806221646143
534,1100,0.03635372403081641,150,12,100,1.0,1.0,1.5958464980203249,0.00543942373145832,0.4291926802878443,0.5213869086195723
535,1500,0.03545698363566011,150,12,100,0.8,1.0,1.823577199905668,0.0017625601311236706,0.42701070975202965,0.521548930654569
536,1000,0.03452405027843006,150,12,100,1.0,1.0,0.715967778805075,0.0022486137465055093,0.4252354182615181,0.5207388204795852
537,1300,0.03606933701645048,150,12,100,1.0,1.0,2.4434699015636947,0.0010009905073811232,0.42272766394150557,0.5196046662346079
538,1100,0.03753324258053873,140,12,100,0.8,1.0,2.2224194517518567,0.21919819520168998,0.4213727429113094,0.5199287103046014
539,1200,0.03628138173857269,150,12,100,0.8,1.0,0.01879595126545027,0.02623830763359429,0.4162490161875591,0.5197666882696047
540,1000,0.03228322740807816,140,12,100,0.8,1.0,1.084670327791077,0.00827405207532408,0.42637408597207566,0.5207388204795852
541,1100,0.03706123140622345,150,12,90,0.8,1.0,1.4854948453395123,0.013311614044906472,0.421045350674198,0.5196046662346079
542,1000,0.03950597706350145,150,11,100,0.8,1.0,0.5726438116043017,0.0014568341623341736,0.4225709042316705,0.5226830848995463
543,900,0.03418638752825277,150,12,100,0.8,1.0,0.8702402007859805,0.005666447669590427,0.42278160554073696,0.5213869086195723
544,1200,0.04091861744222515,150,12,100,1.0,1.0,1.7541931908021569,0.003103851052152114,0.4266827839080391,0.522197018794556
545,1000,0.038664732967742324,150,12,100,1.0,1.0,1.1667660521368952,0.0012011689701645456,0.42779320663183773,0.5197666882696047
546,1100,0.033029629054889376,140,12,90,1.0,1.0,2.9618562820427305,0.004374913856189952,0.41226766840609647,0.5196046662346079
547,1600,0.036798885475778774,150,12,100,1.0,1.0,0.6963644198955562,0.01721214649134607,0.4169978723410412,0.5196046662346079
548,1200,0.05058104835151158,150,12,100,1.0,1.0,0.9754841357446472,0.006200761900213406,0.4232846302947612,0.5223590408295529
549,1000,0.05526876536172676,140,12,100,1.0,1.0,1.5816427501180848,0.007267635913269198,0.424413614213321,0.5194426441996112
550,1100,0.040855583920576026,150,12,100,0.8,1.0,0.11953554556505437,0.010849910453674378,0.41754833444805967,0.5196046662346079
551,900,0.035219136162243786,150,12,100,1.0,1.0,1.294096089946738,0.0027116894552437435,0.4272571218737145,0.520900842514582
552,1000,0.04858098057237868,140,12,70,1.0,1.0,2.130754550275634,0.04143656043251186,0.42311206404097534,0.5187945560596241
553,1100,0.09422542514837542,150,12,100,1.0,1.0,0.8992945942576808,0.005115240970726999,0.4246267356188153,0.5207388204795852
554,1400,0.03912857255250873,120,11,30,1.0,1.0,1.0793365190528965,0.0016621580261715566,0.41489115089066414,0.5170123136746597
555,1000,0.045570452834502305,130,12,90,1.0,0.8,0.4987343296814848,3.3281498068153437,0.41076572201731976,0.5191186001296176
556,1200,0.041636959683030626,30,12,100,1.0,1.0,0.7642222922566794,0.0012265365082148338,0.4038966213803357,0.5270576798444588
557,1100,0.031543744797002865,150,12,100,1.0,1.0,1.4356868099020896,0.004069025313981666,0.423449579902276,0.5173363577446533
558,1300,0.03769869143385871,150,12,100,1.0,1.0,1.216346141490087,0.0020043424478994485,0.42607366690695897,0.5194426441996112
559,1500,0.044689768049604235,150,12,100,1.0,1.0,1.849777686125233,0.005870946724559434,0.42595286005272176,0.5218729747245625
560,1200,0.04211350640382828,150,12,100,1.0,0.9,0.9742284069501278,0.008414662181890117,0.4222577163547426,0.5205767984445885
561,1000,0.03586248282343177,140,12,100,1.0,1.0,0.07679891583218557,0.00719880902511811,0.4217775921996148,0.5204147764095917
562,1600,0.039515791608829495,150,12,80,1.0,1.0,0.5843699442813247,0.004704122413004537,0.42239922230298754,0.5174983797796501
563,900,0.04610397548131562,150,12,90,1.0,1.0,0.030226891743514596,0.0014832970305768548,0.4189166436100651,0.5166882696046662
564,1700,0.049058309848845044,150,12,100,1.0,1.0,0.7060954172950369,0.0034969306649094653,0.42750934291295956,0.522197018794556
565,1100,0.05229101854649614,140,12,100,1.0,1.0,1.5490287715207853,0.0011639582827239613,0.4261697771605148,0.5204147764095917
566,1000,0.03354553884538626,150,12,100,1.0,1.0,0.39575210406360445,0.0024359047079652828,0.4209869821462347,0.520900842514582
567,1000,0.04349244286214609,150,11,40,1.0,1.0,1.2254058919134814,0.005549789204055509,0.4226599976337712,0.5192806221646143
568,1200,0.03786838947697606,140,12,100,1.0,1.0,0.8258487986373305,0.0010116060386467307,0.4276997876495947,0.5236552171095269
569,1100,0.04065521511691497,150,12,100,1.0,1.0,2.027354490309876,1.7212502546197692,0.41856341243659495,0.5200907323395982
570,1800,0.0465709195517086,150,12,100,1.0,1.0,1.0347904847298814,0.00949023773905783,0.42589343347224196,0.5218729747245625
571,1000,0.0424823027847695,140,12,100,1.0,1.0,1.5388440925531615,0.006465295742471679,0.4284470781763405,0.5212248865845756
572,1000,0.04426338278274694,140,12,100,1.0,1.0,1.7525772356553293,0.004013360721338678,0.4265881655315817,0.5225210628645496
573,1000,0.04251527727464758,130,12,100,1.0,1.0,2.5476657974863643,0.003037541319699086,0.42079982388372156,0.5205767984445885
574,1000,0.046839988478906205,140,12,90,1.0,1.0,1.5874025841877768,0.005241820864800732,0.4253248888273884,0.5189565780946209
575,1000,0.034700075069815296,130,12,100,1.0,0.9,2.1453653033423024,0.0019416859898594048,0.41835062024500447,0.5192806221646143
576,1000,0.036773433524399476,140,12,100,1.0,1.0,1.4669622008972667,0.006144921218939562,0.4256866410695796,0.520252754374595
577,1100,0.030761315622290838,140,12,90,1.0,1.0,0.6331709965896413,0.004542932000820452,0.4271869076791268,0.521548930654569
578,1000,0.0484325096322958,140,12,100,0.8,1.0,1.3279103412125426,0.0014306416605258374,0.42545354262352925,0.518146467919637
579,1100,0.04437205286373707,140,12,100,1.0,1.0,1.874336057229512,0.006504867966623378,0.42181094460453616,0.5189565780946209
580,1000,0.04060444224850196,140,12,100,1.0,1.0,0.8256122041537173,0.0037994182000347957,0.42458423302666864,0.5205767984445885
581,1000,0.03932796803686813,140,12,100,1.0,1.0,1.607726870925081,0.0016217564863875247,0.42415987032373165,0.5205767984445885
582,1100,0.04237544697826821,90,11,100,1.0,0.7,1.058942070625887,0.0026595922521209393,0.40876665975568977,0.516850291639663
583,1300,0.04540320963057797,150,12,100,1.0,1.0,1.3448080311043333,0.001238875617336601,0.42590890953397725,0.520252754374595
584,1100,0.018851991866557522,150,12,100,1.0,1.0,0.5062804844772462,0.07726064364165611,0.4149793642690178,0.5207388204795852
585,1200,0.049884103489781985,130,12,100,1.0,1.0,0.9280421332666325,0.0021936468744653587,0.42363159941628226,0.5218729747245625
586,1700,0.032711961766930794,140,12,100,1.0,1.0,3.369118713229385,0.004902354653301746,0.4122903954642128,0.5217109526895658
587,1000,0.03798488062448993,150,12,100,1.0,1.0,0.8055963592556794,0.538420179704274,0.426837661774323,0.521548930654569
588,1900,0.035542248415534015,150,12,90,1.0,1.0,2.220075408900986,0.008339567744003537,0.42605883316785675,0.5207388204795852
589,1200,0.04188159147388352,150,12,100,0.8,1.0,1.1826348147949326,0.0010192794195872763,0.4290430663929084,0.5213869086195723
590,1200,0.043463066228170144,150,12,100,0.7,1.0,1.1187600768608599,0.006627258940919323,0.42856910425524125,0.5225210628645496
591,1200,0.0428523973713268,150,12,100,0.6,1.0,1.0985004379664027,0.005692116933349608,0.42380330667278576,0.5204147764095917
592,1200,0.04200909781155626,150,12,100,0.7,1.0,1.2349192742008155,0.03367458355737313,0.4270023577503099,0.521548930654569
593,1200,0.086207328681298,150,10,100,0.6,1.0,1.328354979837991,0.003087891471146772,0.42196194415312904,0.5251134154244977
594,1200,0.0446449012679252,150,12,100,0.8,1.0,1.1027669935542168,0.004587127030070867,0.4284252639831032,0.5207388204795852
595,1200,0.047486054869206144,150,12,100,0.8,0.6,1.1201277271857801,0.0036056790620943155,0.40740992321821984,0.5142579390797148
596,1300,0.0447728815566772,150,12,100,0.7,1.0,1.4496211478601868,0.004005037686974846,0.4277523373453784,0.520900842514582
597,1200,0.04442203638316018,150,12,100,0.8,1.0,1.1717840837135052,0.001006477849869573,0.42962042796010164,0.5218729747245625
598,1200,0.04435678638318768,150,12,100,0.8,1.0,1.0321597923428525,0.001125816776098098,0.4251871769716929,0.521548930654569
599,1200,0.04761794494522847,150,12,100,0.8,1.0,1.1692199348945387,0.004543845728022926,0.42601678737389587,0.5223590408295529
600,1200,0.04391609729116371,150,12,100,0.8,1.0,0.9485642904743071,0.001120841063543336,0.4244231012904384,0.5213869086195723
601,1200,0.04545760540124847,150,12,100,0.8,1.0,1.560659183783606,0.004647401754641657,0.4236505980182958,0.5192806221646143
602,1300,0.0518383855394996,150,12,100,0.8,1.0,1.2684069193815197,0.0012571464237597228,0.42273673647095406,0.518146467919637
603,1200,0.046716882405436116,150,12,100,0.8,1.0,0.9858299595857817,0.0010186391392879347,0.4267571044836423,0.521548930654569
604,1200,0.043253341229902174,150,12,100,0.8,1.0,1.165226382997194,0.004067515558019493,0.4269519793430316,0.5199287103046014
605,1300,0.04191136284171429,150,12,100,0.8,1.0,1.5968221141842711,0.0049392816594208576,0.42993290396121325,0.5228451069345431
606,1300,0.040756524054185624,150,12,60,0.8,1.0,1.6683050150786154,0.0035161276731434828,0.4235012334276027,0.5162022034996759
607,1300,0.041697712801548076,150,12,100,0.8,1.0,1.4679430349177653,0.00493114789593641,0.4274463266666326,0.5213869086195723
608,1300,0.04310718914233871,150,12,100,0.8,1.0,1.8458968318367448,0.004536264977256028,0.42401419277255287,0.5204147764095917
609,1300,0.04013100683485924,150,12,100,0.8,1.0,1.4627051635245485,0.0010181017051161673,0.42380675559353015,0.5183084899546339
610,1300,0.0427186088443138,150,12,100,0.8,1.0,1.7363322253842808,0.0033543168652249568,0.42589516316268244,0.5233311730395334
611,1300,0.04096701780468922,150,12,100,0.8,1.0,1.289073008077309,0.003888319110122659,0.42897232940674185,0.5212248865845756
612,1200,0.04014034074773578,150,12,100,0.8,1.0,1.3815337920787036,0.003421084526428164,0.425878203042745,0.5196046662346079
613,1400,0.03837068717673853,150,12,100,0.8,1.0,1.6878864846966453,0.001005225505405883,0.42598583162210674,0.520900842514582
614,1300,0.04124185673986983,150,12,100,0.8,1.0,1.401091259340416,0.0028233647641373594,0.421822817167474,0.5192806221646143
615,1300,0.03993301921760625,150,12,100,0.8,1.0,1.9277693685336397,0.0036439312301233323,0.4211200029810211,0.5205767984445885
616,1400,0.03898277608957428,150,12,100,0.8,1.0,1.2624645020483416,0.005381584791764376,0.4286415552876733,0.520900842514582
617,1400,0.03845481555054103,150,12,100,0.8,1.0,1.2084502219927045,0.0039406169740738625,0.42621278053570694,0.5191186001296176
618,1400,0.0387914734448265,150,12,100,0.8,1.0,1.189256434005167,0.005283675864382785,0.425220745311871,0.5194426441996112
619,1400,0.037572208892909444,150,12,100,0.8,1.0,1.0545507813421935,0.003966577850059529,0.4214495441399941,0.5191186001296176
620,1300,0.036739712126423345,150,12,100,0.8,1.0,1.318224275417382,0.0013355878230921216,0.4265596561569631,0.5199287103046014
621,1400,0.039584186087780644,150,12,50,0.8,1.0,0.9228299722672101,0.0030665986435833275,0.4165762459082181,0.5153920933246922
622,1300,0.04077924983509551,150,12,100,0.8,1.0,1.2346139457959657,0.005399687450806454,0.42643547736936843,0.5196046662346079
623,1300,0.03881769713917386,150,5,100,0.8,0.8,0.9501298910176149,0.004476547748437576,0.39678844799653473,0.522197018794556
624,1500,0.041355324422198574,150,12,100,0.8,1.0,1.5800593526472293,0.0010075300241299398,0.4289470565931774,0.520900842514582
625,1400,0.041893023150404884,150,12,100,0.8,1.0,2.0418778855049253,0.0012543763489278417,0.42296026881573273,0.5204147764095917
626,1300,0.04441384146087382,150,12,100,0.8,1.0,1.6597337571024209,0.0011667134946129348,0.42135663048209543,0.5196046662346079
627,1400,0.04126453904997819,150,9,100,0.8,1.0,1.647986293852329,0.0014193819482175186,0.4142785647007477,0.5262475696694751
628,1300,0.043266718807521636,150,12,100,0.8,1.0,2.4152705900053877,0.0012401098850442626,0.4180753547866198,0.5196046662346079
629,1500,0.036513078582440614,150,6,100,0.8,1.0,1.3794246774642704,0.0010362663844218623,0.405133041366795,0.5281918340894362
630,1300,0.039336927461547426,150,12,100,0.8,1.0,1.0730522543935586,0.001471409766259037,0.422924650087319,0.5205767984445885
631,1300,0.04186541646680707,150,12,100,0.8,1.0,1.940665100142668,0.0010007183441860144,0.4220960171249765,0.5186325340246274
632,1300,0.0453055769429208,150,12,100,0.8,1.0,6.325973833590307,0.0010031958855068852,0.40963710523701913,0.5233311730395334
633,1200,0.037531953466207496,150,12,100,0.8,1.0,0.916615587578128,0.0016823478562575246,0.4187601982184244,0.5200907323395982
634,1400,0.07101401893012399,150,12,90,0.7,1.0,1.4467132365788866,0.0012761382395113975,0.42143202599070456,0.5173363577446533
635,1500,0.04378480970042283,150,12,100,0.8,1.0,1.1394859492090552,0.001225102203433883,0.4236320137465918,0.5189565780946209
636,1200,0.040444586608058344,150,12,100,0.8,1.0,1.6160424116634415,0.0010061616213961413,0.42681144830669365,0.5212248865845756
637,1300,0.03536177779122326,150,12,100,0.8,1.0,1.17152207069744,0.0014387400170833222,0.422479360768152,0.5189565780946209
638,1200,0.03841177206296008,150,12,100,0.7,1.0,0.8553134367709212,0.002528200441398966,0.4256923071524829,0.5217109526895658
639,1400,0.04218737036926232,150,12,100,0.8,1.0,1.3728681564004896,0.0016140169777923998,0.4282117740233735,0.520252754374595
640,1200,0.04630454913193879,150,12,100,0.8,1.0,1.9652123615062609,0.0011773662698052693,0.42018489554398625,0.5192806221646143
641,1300,0.036880251568222076,150,12,100,0.8,1.0,1.054830428786204,0.003320302787189682,0.421226927385602,0.5187945560596241
642,1300,0.039870735363807024,150,12,100,0.8,1.0,1.6795898253254995,0.0013215201492609919,0.42906037093561283,0.5230071289695398
643,1300,0.03896071287812007,150,12,90,0.8,1.0,2.2101146953018107,0.0012884922417218346,0.4248409473406613,0.520900842514582
644,1300,0.04028259010055758,150,12,100,0.8,1.0,2.473718508902154,0.0015230424020046365,0.4193835442648175,0.5231691510045366
645,1300,0.041031951766732334,150,12,100,0.6,1.0,0.20789406724328677,0.001864190828431506,0.4153930581543291,0.5200907323395982
646,1400,0.03681851215123829,150,12,100,0.8,1.0,2.875108394358994,0.0012179441872769584,0.4156973076380672,0.5176604018146468
647,1300,0.03897411296908143,150,12,100,0.8,1.0,1.7000522830093678,0.0012803729069183723,0.4262696715471371,0.5223590408295529
648,1200,0.03547776962219532,150,12,100,0.8,0.9,1.925613426650344,0.0015501644110358702,0.4205468102950018,0.5230071289695398
649,1300,0.042829433493826966,150,12,100,0.8,1.0,1.3786688253222912,0.0010102860643998448,0.42763935406147957,0.5210628645495787
650,1300,0.040436209931190084,150,12,100,0.7,1.0,0.14742175856928444,0.001837738409406155,0.41550513903796116,0.518146467919637
651,1400,0.0378021720898674,80,12,100,0.9,1.0,1.6401955984675143,0.0013394166533782508,0.41909969851714884,0.522197018794556
652,1200,0.042537758427811975,150,7,90,0.8,1.0,0.28992775317477304,0.0011563356987326872,0.4095672780397211,0.5260855476344782
653,1200,0.03962722741733726,150,12,100,0.8,1.0,2.2501393265989016,0.0010095264634794661,0.41945171967884926,0.5210628645495787
654,1300,0.034311434501774735,150,12,100,0.8,1.0,0.8142276865462289,0.0021533538019035342,0.42810288398390134,0.5225210628645496
655,1200,0.04392059835232003,150,12,100,0.8,1.0,1.6143801151612789,0.0016170628480038978,0.4260735844105608,0.5196046662346079
656,1400,0.04169090762781995,150,12,100,0.8,1.0,0.9793500189343806,0.0014152012755488691,0.42713789042855127,0.5217109526895658
657,1500,0.03743274882471592,150,12,100,0.7,1.0,1.3453467531948768,0.0013092584569477093,0.42792174243682496,0.5204147764095917
658,1200,0.03934418691515326,150,12,100,0.6,1.0,1.1501383723395893,0.0011814072076579943,0.42387867674416846,0.5183084899546339
659,1300,0.04131099106234812,150,12,100,0.8,1.0,1.8575931863515651,0.001003304615209787,0.4280854703008164,0.5220349967595593
660,1200,0.043973718662679316,150,12,100,0.8,1.0,5.005594555814924,0.0023530349582941176,0.41415289948588296,0.5257615035644848
661,2000,0.036703994877809856,150,12,100,0.9,1.0,0.9046480885262754,0.028503637096483778,0.4236083372119996,0.5191186001296176
662,1300,0.045437152329028556,150,12,90,0.8,1.0,1.4752915419063097,0.04789838070815661,0.424316510182694,0.5204147764095917
663,1200,0.03915793524135487,150,12,100,0.8,1.0,1.2156374453907686,0.0017417287490766513,0.4291706208558444,0.5207388204795852
664,1400,0.035520439296386944,150,12,100,0.8,1.0,2.0193252036659826,0.0019857918933773584,0.4236041165245828,0.5200907323395982
665,1200,0.038036686587197416,150,12,100,0.8,1.0,1.2656783594017023,0.0017214267107764645,0.42931663792002994,0.5212248865845756
666,1200,0.03911967792689573,150,12,100,0.8,1.0,1.2067211423950326,0.0020012902893166064,0.41951934119377166,0.5186325340246274
667,1200,0.03779141560552376,110,12,100,0.8,1.0,0.9974020638284251,0.0017215501785475993,0.4224489960902232,0.5192806221646143
668,1300,0.0386792185794571,140,12,100,0.8,1.0,1.2766461703803327,0.001647216077629266,0.42364054569797877,0.520252754374595
669,1300,0.040837941251731354,150,12,100,0.8,1.0,0.7863287776756415,0.0015618264480404787,0.4270376710270816,0.522197018794556
670,1200,0.03921987444242235,150,12,100,0.8,1.0,1.0765608529478645,0.0016665784662350156,0.42678281912116106,0.5217109526895658
671,1500,0.03689657799989844,150,12,90,0.8,1.0,1.4591148541839865,0.0014314084992368822,0.425434567449356,0.5189565780946209
672,1400,0.04250814603854047,150,12,100,0.8,1.0,0.8318587108073461,0.10356859666782209,0.4266909601384536,0.5234931950745302
673,1200,0.04062540473204437,140,11,20,0.8,1.0,1.0124260961218923,0.0024019413561641224,0.4184545431908104,0.5183084899546339
674,1300,0.0380292560712414,150,12,100,0.8,1.0,1.2630697284212913,0.018843438000671075,0.43049606331663576,0.5233311730395334
675,1300,0.03562353169580585,70,12,100,0.8,1.0,1.409407470430439,0.02341517633278276,0.4190237873025666,0.5234931950745302
676,1400,0.09990349438128161,60,12,100,0.8,1.0,1.6433180928265427,0.0020129774087057424,0.41402010030505926,0.5218729747245625
677,1300,0.0375121545952665,150,12,100,0.8,1.0,1.2552564376967688,0.0019310100557870923,0.4259540214017313,0.5191186001296176
678,1300,0.03795541666367607,50,12,100,0.8,0.9,1.6144878250252819,0.014368574204712268,0.4100944373524531,0.5238172391445236
679,1300,0.03643839001134486,150,12,100,0.8,1.0,0.7171952936260508,0.015048509625111213,0.4281181636352504,0.5210628645495787
680,1400,0.03948792247777498,150,12,90,0.8,0.8,1.2932601647382724,0.016810107060239214,0.4128037374046077,0.520900842514582
681,1300,0.038464532163818156,140,12,100,0.8,1.0,0.9412118590488943,0.018227919465429527,0.42726205700041087,0.522197018794556
682,1300,0.035682539079227214,150,12,100,0.8,1.0,1.5225807902600275,0.020118376248220632,0.4317987249152053,0.5218729747245625
683,1300,0.0351639042299451,150,12,100,0.8,1.0,1.7921210223350161,0.02195566127470929,0.4281420583311537,0.5223590408295529
684,1300,0.0345231929854218,140,12,100,0.8,1.0,1.4730957432024216,0.02133122198214287,0.42262368743758455,0.5173363577446533
685,1300,0.03616069631140886,100,12,100,0.8,1.0,1.735593866503012,0.02950377025852715,0.4255143951197635,0.5217109526895658
686,1300,0.03362620108517793,150,12,100,0.8,0.6,1.5021983246179602,0.037539802007796066,0.4119486830657883,0.5137718729747246
687,1300,0.03612334070442011,150,12,100,0.8,0.7,2.0609227794593163,0.01856089848972236,0.4183308964168817,0.5183084899546339
688,1200,0.037253672311024603,150,12,100,0.8,1.0,1.0979313304996678,0.016540617140563398,0.42395137973942115,0.5197666882696047
689,2000,0.03481141713056433,150,11,90,0.8,1.0,0.7296857558996452,0.015706925575232972,0.4191273721051793,0.5213869086195723
690,1300,0.041040897651632484,140,12,10,0.8,1.0,0.878124306404825,0.025129109830386194,0.41593844505485983,0.5166882696046662
691,1200,0.03669107299034832,150,12,100,0.8,1.0,1.2607172113865657,0.02142611915057091,0.4271997914038154,0.5218729747245625
692,1300,0.03986514452604012,150,12,100,0.8,1.0,1.7953329970068552,0.018757479869466086,0.42582235901545307,0.5220349967595593
693,1200,0.038173025972903306,150,12,100,0.8,1.0,1.561345984687624,0.018833198749605946,0.42326799855473585,0.5199287103046014
694,1300,0.0333269956674172,150,12,100,0.8,1.0,1.008409137664543,0.021805617778550477,0.4209689904426834,0.5220349967595593
695,1200,0.04209277182910679,150,12,100,0.8,1.0,1.2275593394400635,0.025504029216936182,0.42594939598561826,0.5207388204795852
696,1300,0.03509752631173459,140,12,100,0.8,1.0,2.600037918115772,0.013037157851397255,0.4171012207167896,0.5200907323395982
697,1200,0.01174862278985325,140,12,100,0.8,1.0,1.3850394357633442,0.0012896978346500047,0.4263842542302048,0.5197666882696047
698,1300,0.04049058812485699,150,12,100,0.8,1.0,0.9084535136402047,0.019132006897702142,0.4264474169989904,0.5226830848995463
699,1200,0.04514529153561552,150,12,60,0.8,1.0,0.012535077037719422,0.0014263117795255162,0.41661584049344685,0.5157161373946857
700,1100,0.03770996035292024,150,12,90,0.8,1.0,0.6893241074991737,0.031994317896486026,0.4189829522587701,0.5192806221646143
701,1200,0.042562831641821404,150,12,100,0.8,1.0,1.1352402399515205,0.001701016011813182,0.4267247147907493,0.5200907323395982
702,1300,0.03989694357718826,150,11,100,0.8,1.0,1.8332328933351578,0.0013849893840668928,0.42400765905291377,0.5236552171095269
703,1200,0.03660805283142099,150,12,70,0.8,1.0,1.5305877562939192,0.002082303847680906,0.4285958863205464,0.5205767984445885
704,1900,0.04369925765148749,150,12,100,0.8,1.0,2.13785456516169,0.0012339043014370937,0.4255165230127669,0.5217109526895658
705,1100,0.038674944310745675,140,12,100,0.8,1.0,0.7884952577416522,0.0027044077116083354,0.42689080747797875,0.5217109526895658
706,1300,0.042128804207408485,150,12,100,0.8,1.0,1.0243974425741023,0.024769542692133936,0.4241063950410424,0.5204147764095917
707,1200,0.020774123621554477,150,8,100,0.8,1.0,1.3035229280111997,0.0017027294260427656,0.4071895515321437,0.5239792611795204
708,1300,0.010162252779953045,150,9,100,0.8,1.0,1.5824092165762103,0.012986503373321,0.4138233193323595,0.5247893713545042
709,1100,0.04635441799426977,150,12,90,0.8,1.0,1.0615995330587078,0.014883667013544303,0.4245881068001398,0.5207388204795852
710,1200,0.0349377032550472,140,12,100,0.8,1.0,0.6267521842585949,0.0015039897966248157,0.42405925347044277,0.5199287103046014
711,1200,0.04028530301026849,150,12,30,0.9,1.0,0.8507748519657296,0.0011863133082446677,0.42209680691245777,0.5166882696046662
712,1100,0.043914280608561604,150,12,100,0.8,1.0,1.326801731212675,0.0011722112632995673,0.427436668758253,0.5200907323395982
713,1300,0.03787147089139195,140,12,100,0.8,1.0,1.821954889531075,0.0019243671738964538,0.42651293319577127,0.522197018794556
714,1300,0.04126559526767964,150,12,100,0.8,1.0,1.1214095099099375,0.0015009034077965954,0.4236795624463184,0.5210628645495787
715,1200,0.045900977639466246,150,12,100,0.8,1.0,2.1735705413833597,0.0026895811920770044,0.4243917217353436,0.5205767984445885
716,1100,0.03299533565870566,150,12,50,0.8,1.0,1.4369476820955678,0.0022371391361048535,0.41659642659471424,0.5160401814646792
717,1200,0.036807215574673535,150,12,100,0.8,1.0,0.9879630026513121,0.0012078526734430883,0.42268825882977223,0.5205767984445885
718,1400,0.03960938662965188,150,12,100,0.8,1.0,0.8404693410974914,0.027433543101439504,0.41913540522292775,0.5199287103046014
719,1100,0.04323499777165893,140,12,90,0.8,0.8,1.240891297133359,0.0014718610943090765,0.4134710414584539,0.5191186001296176
720,1300,0.041557477269193184,150,12,100,0.8,1.0,1.706250659577724,0.0010076855615580563,0.4262980881080267,0.5228451069345431
721,1200,0.04713458290026675,150,12,100,0.8,0.9,0.681628179102405,0.0018390419188047775,0.4215317167913737,0.5231691510045366
722,1300,0.03836488408479246,150,12,100,0.8,1.0,1.4315256838600694,0.15646750789340144,0.4304666624966021,0.5223590408295529
723,1300,0.0352035627673858,140,11,100,0.8,1.0,2.74224420644487,0.01716741302273873,0.4191260386476679,0.521548930654569
724,1400,0.03821661866220505,150,12,100,0.8,1.0,2.168103372110267,0.2886847929797968,0.42693525996191317,0.522197018794556
725,1300,0.03605719737328472,150,12,100,0.8,1.0,1.5604909987274151,0.1635360547168276,0.4281349373354866,0.5210628645495787
726,1300,0.038208807817434916,150,12,100,0.8,1.0,1.8439101227231038,0.05960560063405477,0.422404676554094,0.520252754374595
727,1300,0.03415339087883157,150,12,100,0.8,1.0,1.4610954354422154,0.13359720071966755,0.4245662260603595,0.5197666882696047
728,1300,0.03656009984247694,140,12,40,0.8,1.0,1.2893627095819937,0.11261098366895017,0.42008144956243537,0.516850291639663
729,1400,0.03918438409982518,150,12,100,0.8,1.0,1.8424973634542288,0.02031640777529069,0.42764193355741603,0.5223590408295529
730,1300,0.03670807435226952,150,12,90,0.8,1.0,2.2732070645990428,0.0013598967590652997,0.41883429915250786,0.5194426441996112
731,1300,0.040318163707597186,150,12,100,0.8,1.0,1.5369306788943087,6.046155673670651,0.4207762663595114,0.5189565780946209
732,2000,0.0378842386932399,150,12,100,0.8,1.0,0.9943150268363976,0.0914277869158833,0.42422881421105113,0.5207388204795852
733,1400,0.0328693349775882,150,12,100,0.8,1.0,1.2278447101890169,0.10967192003266225,0.4240554806158074,0.5199287103046014
734,1300,0.03934411565332737,150,12,100,0.8,0.7,1.5672501728792176,0.0018494760753013702,0.410053489462964,0.5170123136746597
735,1300,0.03457313750913223,140,12,100,0.9,1.0,0.7977142479430797,0.13135276321193362,0.4240844817796338,0.5200907323395982
